reviewId,userName,content,score,at
47652dd6-5cbd-4d66-94c9-a7ba0f80342f,Reydikaa,bagood,5,2023-10-29 15:07:17
67e322e7-86b4-4f21-a717-4123ffb93dc0,RAFIE EKA WILDAN,after update i can't open my MLBB in my phone.,1,2023-10-29 15:07:12
1e1bfff7-df3e-4c23-b3d0-1a586694257f,Radityo Amraboni,Mantap,5,2023-10-29 15:06:32
a5f188aa-61c7-4e07-b458-7d4f43893169,ferry friendlys,Keep fighting everyone,5,2023-10-29 15:06:31
22bb4bdc-4712-483b-88ad-29aa45bbc619,Yudha Paijo,Good,5,2023-10-29 15:06:17
431503bc-1ba9-4ca6-83ec-4749bb325a39,leo gunawan,Good,5,2023-10-29 15:06:02
c252e501-13de-4bcd-84d8-a4cacf3c3307,Miki Haryo Seno,"Gak bisa main karena aplikasinya suka berhenti tiba"".. hp saya note 20 ultra exynos",4,2023-10-29 15:05:50
ca91e202-bb69-4788-ba70-e3ba56d2ec2f,A Google user,Can't login after Updated to latest patch,4,2023-10-29 15:05:41
0149d2ca-3649-45ab-b6ce-72ef0deb5642,Ron Centeno,Unfair treatment for greatest players,1,2023-10-29 15:05:37
4331a14c-cf3e-4752-9a82-51f3b09f1dad,Daffa Akmal Irsyad,no big updates in graphic,4,2023-10-29 15:05:27
684e7686-d146-4ab0-b32b-b09cdf70456d,pandu Nasution,Hahahah,5,2023-10-29 15:05:27
c1cb308e-b6b6-4c18-aef4-09ef384a6457,Deep Gaming,Gut gem,5,2023-10-29 15:05:22
8517c53c-3d7b-41bd-85e2-5b85efad2076,Agung Hadi,good,5,2023-10-29 15:05:21
efa9ab84-e701-43aa-9245-2502299485d8,Genny Grace Singcol,"This is awesome and enjoyable but trashtalker wasn't expecting and can be angry but I love all the set players and skin ,and most of all strategy of a player",5,2023-10-29 15:05:19
3afa46c2-1c44-4bb0-8691-6aae3c4d969a,Charles,Moonton Baik✨✨👍☝️,5,2023-10-29 15:05:13
09e40e8f-f42c-416a-9cd2-59d8786e0a8c,Heru Saputra,Addictive!,4,2023-10-29 15:05:01
e4a4a730-acae-48a2-8383-16a5deda5ece,Zee Empire,Best GAME,5,2023-10-29 15:04:53
ad238285-36bf-41be-afb1-180446169f57,Risky Dedek,Biasa aja,3,2023-10-29 15:04:40
a0fedd5d-c081-4e52-82bf-fa2018bcf2d2,Reinaldi Ibrahim,F Lu po,2,2023-10-29 15:04:38
d746d86c-8b30-41e6-8453-db3c75dc4f0f,Bagus Dc,Notbad,5,2023-10-29 15:04:36
61089ded-a2d5-4f9f-8bc9-f244a8c19c96,Alfian Atma Nurfandi,Udah di rating woi,5,2023-10-29 15:04:32
df5d2608-59cb-4c2b-8e54-b28f0e700613,Noval Zeuz,jos walaupun bikin stres,5,2023-10-29 15:04:13
6755199d-ef9b-4ead-9f5e-2a3229b40c68,Wayan Ajus,Good,5,2023-10-29 15:04:06
30e05715-4cdc-44ff-8c16-b7e39f17777c,v,"good game, bad community.",4,2023-10-29 15:03:59
f9df97c0-ea5a-497b-a949-72f327b901f9,kavindra Parisya,I'm extremely biased,5,2023-10-29 15:03:57
acc52d00-875d-4505-806c-2d82f2ea821c,Bop Monsta,Ya gitu,4,2023-10-29 15:03:36
3f79d905-c752-4254-a9c9-afa90e325ac2,Dian Jasmawar,"Leh uga, thanks for skins🥰3*wkwk",5,2023-10-29 15:03:10
46d47d83-a6bb-4174-9427-bdc50b84735b,Delphinia Permana Putri,Ga pernah bosen,5,2023-10-29 15:03:07
1f260240-a427-4223-97e8-db3c8d8c1b3b,Hendri Heryanto,Mantap,5,2023-10-29 15:03:00
2277436a-58ec-425e-8592-cc8a668246e7,hairul achmad,oke,5,2023-10-29 15:02:57
130c75d2-f868-4c7b-97a4-9e9fcb83893e,Muhammad Hafidz Andriansyah,Ngelag bitc,5,2023-10-29 15:02:49
ee096a91-3acf-4ef1-8ae3-b6e84b8d9a02,Ichsan Mi,Nice,5,2023-10-29 15:02:19
19c8be84-85f7-4eb6-9e01-efc903ce3c2c,Alfan hdytllh,ntaps,5,2023-10-29 15:01:54
cb32a949-59e4-4bdf-be80-c4a774fa42f7,Prast bays,file besar tp gambar 8bit jis,2,2023-10-29 15:01:35
6e181e7b-a5ee-465c-b90c-fa6544b94667,Afzan Baitul Akmal,Game yg sangat enak dengan tim yg gak berotak...,5,2023-10-29 15:01:01
8e06b5b2-df8c-4654-ba88-fdd341000611,Dede Firdaus,Always force close dude,5,2023-10-29 15:00:57
8e99f0ea-fe4c-4c12-b35d-5e7dfcdaeca9,Diosdado Salva,I enjoy this game but there's a lot of bugs so I'm gonna give It a 3 star,3,2023-10-29 14:58:47
311b19c1-d903-4a47-891e-fd5e3cd3ca0d,Jessie Sarto,Ay play this every year i love ml,5,2023-10-29 14:54:51
45dcb716-ed5a-42a0-ae76-4811523ddf66,Avander viel,Nice,5,2023-10-29 14:54:48
f5bddf05-ac83-4fca-b1db-deebd891bd83,Nethan. S Bustillos,Play storybots ml 😠😠😠😠😠,5,2023-10-29 14:53:56
79a6bc47-f58f-4253-a201-b128af81b321,John Christopher Artizona,It's good that you fixed the Downloading thanks for fixing that,5,2023-10-29 14:53:37
ae090425-7b6e-41f8-b1da-dd660b0f3561,Rowel Simporoso,Ang pangit,1,2023-10-29 14:51:39
49b0a4c4-8d2e-45a8-a243-28815f962520,Janica De Guzman,Good,4,2023-10-29 14:49:58
345ac0e6-1768-4301-92b6-b9bd25fc7d69,Jayr Lucasia,Uninstall Mobile legends👎,1,2023-10-29 14:49:36
da651128-76a3-432f-a148-1ad84daefeb6,George Zoldyck,Good,5,2023-10-29 14:48:16
6add6b5a-889a-4815-ae21-744589d5acfa,Cristian Ross,Poor performance,1,2023-10-29 14:41:53
153aa49f-924b-4357-ab20-456db3432dbf,TTN,1724 onur free,5,2023-10-29 14:40:30
1cfc870e-6f4d-4120-93a4-97a8b8713267,Yus Yunus,Nice,5,2023-10-29 14:39:51
f8845170-662b-44d5-8c94-656ed48cf6de,Joshua Lebel,Love this game,5,2023-10-29 14:39:22
526c5f13-7c67-4b3e-9f59-087b4c35bd68,Rey Regondola,Players is so bobo,1,2023-10-29 14:37:33
10418c96-3b81-478b-8143-5ca01e21e686,Samely,The new update have a lot of bugs and the matchmaking isn't good can't find a good teammate,2,2023-10-29 14:37:23
5c93861f-fba9-4597-a922-731a975fcd50,Fredz Rosales,"You're drafting phase on lowrank was so annoying and to solo player like me please don,t give us a toxic player nag you're report please fixed it",1,2023-10-29 14:36:26
1d5bb900-489a-4e75-9cd8-ba326398c747,Joker Joget,Good game,5,2023-10-29 14:33:51
2b5b9f68-731f-45a1-92be-d727868b26af,Pyit Tine,I love this game.,5,2023-10-29 14:32:57
8f45e4c6-da5e-4719-8177-98a736752d32,Cyrus Gonzales,"I don't like the rematch making, remake making is so ugly",1,2023-10-29 14:30:32
40ab7980-f966-450e-af47-e67527b63a7e,Madi Balderrama,Bias si MPL PH tapos hindi sinama Veewise sa Greatest Players Nomination.,1,2023-10-29 14:28:09
79f0b42c-ae13-4be6-bc89-5f4fc98646f4,lourgino undang,Best game ever,5,2023-10-29 14:27:00
869c27e7-ddee-4ced-895e-2b9bd6a3972a,Moe thakhin,၈၀၀၀၀၀၀၀၀,1,2023-10-29 14:25:06
d5351f41-c4d9-43a3-80e9-d12cc79fa18a,aungsan min,So good,5,2023-10-29 14:24:59
d0c6e41c-f617-4cb9-835c-c034b66197da,R4q3 Group,If there zero star I would like to put but sadly. Your game is such a waste time,1,2023-10-29 14:22:32
8eef4196-d4d2-4e2c-b9cd-ed4bf12caefe,KingKung Gamers,Great game,5,2023-10-29 14:21:21
41ea934a-b746-456b-866c-ca9af2cc588c,John Rey,Why moonton ml 10 isn't work,5,2023-10-29 14:15:50
13f18e54-5000-4673-b24e-0053e66723b5,Simon Novix,Lee game mmsp,1,2023-10-29 14:15:48
5f39fc51-30d5-42de-8958-c450f6fe10f1,Sapto Hadi Santoso,Okay,5,2023-10-29 14:14:36
257e115c-98b5-45f3-8d8c-623d14141610,Dangie Calosor,Bobo mga kakampi,1,2023-10-29 14:09:52
c568a5ed-716d-46b1-9132-2d242fa19a5a,Dani,This game is good and please add more hero to the game,5,2023-10-29 14:09:20
cecb7a77-0b9f-4118-9d57-36c8088f045d,Gessy Lou Mamac,KARMA!!,1,2023-10-29 14:08:57
2a9f3a83-2ce0-4cba-882a-97c7763f32e3,Austine James Pajaron,Worst game ever.,1,2023-10-29 14:07:02
9b315712-a142-44e6-84a8-89dad3d1bfb7,Leonor Luna,"""WORST GAME I'VE EVER PLAYED"" hindi maayos service ng game na to, pwedeng ireport sayo ng mga teammates mo kahit di mo naman ginawa, just like ""AFK"" kahit di ka naman AFK pwede ka nilang ireport at maapektuhan yung account mo at posibleng di ka makalaro, moonton is not fair to report policy, kung ano yung nireport sayo, hindi na niya iba-backround check kung totoo ba yung nireport sayo, lipat na kayo ng game at sa mga bago wag niyo na idownload to, WORST GAME, mag FARLIGHT or CODM nalang kayo",1,2023-10-29 14:06:55
9d241930-795d-46a5-a3cf-ed94cd458955,Vmba Fxkp,bad,1,2023-10-29 14:06:33
085f76d8-9220-4e20-9806-2eda08bb5cb2,Daniel Najmi,Dark system macam lancau,1,2023-10-29 14:05:44
f4783bf6-3625-42ff-852f-b6f5536bec6f,Menh Mp,I like this game because my classmates play it,4,2023-10-29 14:03:01
a4edc5cd-0dbd-4424-bb44-31090c39fb69,Reynallen Cabria,hahaaj,5,2023-10-29 14:00:25
a7f89d2d-5cdc-482e-b322-7705b4f2f3d2,rainzo tamayo,It is pas is pas is pas is pas de souci on ko stock up palang ko Kya hua Rong it to the anxiety it to the house now I'll text him now he ta in a while but it's a lot to the last lang ko a lot more bebeboi to the anxiety ok I want you ok I want to read it and even though I want to get NGA Baye mana ron y Hermione Granger para el desarrollo de la chat está hay Alin masimba no se hace en estos casos de souci on ko Humsafar Hain Pyaar hai sir I want to get well and you have to be like a good time k,5,2023-10-29 13:58:11
eb148ed8-e481-48aa-a415-0778fa93f4ef,Remiel Ucat,Fix your server i feel the bermonths Christmas lights ping ko i have the strongest fiber and still laggg.,1,2023-10-29 13:54:51
54e4b88d-d348-4f5b-b50f-98cbca8263a0,SITI NAFISHAH,Dark sistem ml😭😭,1,2023-10-29 13:54:22
72aa7b21-ba48-4f8e-92d2-98404b761e73,Johan aliman,Improve better and better,5,2023-10-29 13:53:46
fab5bb29-a5cd-4717-863a-72bf4c2991d2,melquiadez bermundo,it's fun to play even though it's hard to play when at rank even though I've been playing ml for a long time it's ok I haven't been to mythic rank yet,4,2023-10-29 13:52:27
8f5745a3-f2fd-4c49-8caf-241d249b5a1b,Susmita Gopali,Very bad game ;),1,2023-10-29 13:51:25
7f39bfd3-781f-40da-927a-a5767825489c,himaliya 4,the minute i sarted playing i love it but since my pc is chromebook it kepps exiting with out my permission and so i could not paly not even a minute so pls fix that i need this game,2,2023-10-29 13:49:29
717deccf-a272-4cd3-8520-cc9d85bfbacd,Nejie Lanquino,So very nice game,5,2023-10-29 13:49:00
a87602cd-6aa3-4d28-8f24-baea298a622c,Mrist T madrigal,I don't like this game so many toxic player ang super ugly,1,2023-10-29 13:45:30
4c32f904-b283-4634-a529-2d7f3d5b8ace,Emmanuel Mantes,unfairly match making 😡😡😡,1,2023-10-29 13:44:34
b49b06fd-b0e7-4806-917c-64b2f5b47246,Rena Geroche,More logging while playing,3,2023-10-29 13:42:38
9e2dc2d6-1dd9-4e44-a127-5f1090bed42b,Ronie Aquino,Another bug nnmn grabe pag pi nick m hc reset bigla ml tpos dkan mkkabalik khit anong gwin m keep it up moonton konti p para mwala n mga player m sana matupad nkka stress magllro k gnyn p mangyyri,1,2023-10-29 13:39:15
7523273c-46e3-43ca-a210-8efa3b53e99a,Zawmyotxakt Zawmyotxalt,အရမ်းဆော့်လိုကောင်းတယ်,5,2023-10-29 13:38:40
5361626e-bbeb-4fe0-8b50-6bdd15c87c61,Christoff Getigan,"It use to be fun,but not anymore because there are players that are toxic and unfair matchmaking in rank mode,some of the resource are to big for my phone and it can't handle it anymore,I rate it 1 star because of the unfairmatchmaking the enemy is to strong but my teammates are just toxic player and choose to be a feeder",1,2023-10-29 13:37:56
ad5e0d7c-b62f-4ff8-a648-3cc59969f483,mi kye less Myanmar,good,5,2023-10-29 13:35:54
811793f3-2f2e-4182-b6de-c8185c0f3db0,Tom My,I always win but my rank doesn't go up when like I got mvp or gold sword,3,2023-10-29 13:34:41
eb87d1be-8765-4d0f-a1a5-af28924851bb,otgontsetseg jantsansambuu,маш сайн тоглоом,4,2023-10-29 13:33:36
502caee0-b20a-4168-9123-27e5637cff7c,Muhammad alif najwan Muhammad,Game terlancau,1,2023-10-29 13:33:19
beef46c8-47aa-4abc-a8db-eae4b21c1bf6,Bilegtbayr EnhAmgalan,I like in the game new hero is nolan is so cool!!,5,2023-10-29 13:32:38
3643c828-3448-4cdf-90c0-e095629d7238,Crystallis Onna,Worst connection. Guaranted 285ms when alive. 56ms when die... GG,1,2023-10-29 13:31:50
5ed62314-a237-417a-9fa2-0d4501d1147a,John Robert Pasaje,"OH GREAT, IT'S MORE LAGGY NOW BECAUSE OF THE NEW UPDATE!",1,2023-10-29 13:31:30
232b9491-9d14-427c-950b-77f151043702,amir tarmizi,Game best,5,2023-10-29 13:31:27
4ba00b5e-6fe8-4e3d-adc8-aa214e17bd62,Vince Pacot,Log,2,2023-10-29 13:31:25
bffa6b1b-80f1-40cc-a072-d1c6b57a7bbe,Neilre Anthony Bagunas,"""Greatest Players Nominations"" are not data driven but bias driven.",1,2023-10-29 13:30:25
379b986b-25a3-47dd-9caa-273881b6ea5f,Verzosa Alemar,WewantEstes,1,2023-10-29 13:29:00
5a5ed719-44a8-433a-a8ae-4b845c8c619c,Ranz Rebucan,This game is pretty good but when I updated there is a lot of bug and my map is pink I didn't even use injector,3,2023-10-29 13:26:25
a9b310bc-34f7-4088-a412-0d245c4f85aa,jonathan sureta,Nice game,1,2023-10-29 13:25:24
d5b3d698-8a31-438a-ae84-8cc8168ab75f,Dam Sakana,I can't change my pf:(,3,2023-10-29 13:23:16
05c4977e-a109-4a3e-ab0d-8b80c12d0048,Mars90 escobar90,Goodss,5,2023-10-29 13:21:59
6cc08df5-c676-4817-bf70-f43e3b3a6ff8,Juveen Omega,"the matches making is not fair, you will be made to face strong opponents and then the stupid or weak ones will be on your side to play the game",1,2023-10-29 13:21:14
efb1d8c8-b3d0-4fb1-9bf9-c9fee7d6aef1,Zafran Nasir,So best is game,5,2023-10-29 13:20:51
6f5a1b24-4284-4ee0-98d9-b1b899fdd943,Jasmine Macasil,don't discredit V33wise their contributed in mlbb,1,2023-10-29 13:20:39
46605250-34e4-4db8-8c2f-2fa35efe8163,faith donghil,Laki na ng nasasakop,1,2023-10-29 13:17:55
c2aff748-c865-4acf-88d4-82b26296104a,jian olorvida,Good,5,2023-10-29 13:15:28
0a786b33-7d8d-482d-ba5c-917a8b21d96f,Mac Mendioro,Matching is not fair,1,2023-10-29 13:14:13
a0f806e0-0303-456e-9bfe-0d57c8bbbd48,Ariston Baladad,Jeron,5,2023-10-29 13:08:33
0937f74e-a6fa-4b5c-8384-466fd78e665a,chu-Pul Gaming,no veewise and oheb in mpl,1,2023-10-29 13:05:58
48f3727b-5728-4e0b-bb36-8cbeeadf9cb5,gia francisco,Maganda naman Kaso Yong iBang players mga mayayabang Ang sasama Ng ugali tas isapa Yong matchmaking Jusko ang panget boii Ang Daya Daya,5,2023-10-29 13:02:24
fe852b71-76df-4ef1-aaaf-fedcbdf3a0a1,Linanoor Meina,Seronok main ni♡,5,2023-10-29 13:02:01
d6707349-7147-4c3b-a748-22244b2f969f,Hello Win Htike Second Mobile,GOOD NICE 👍👍👍,5,2023-10-29 13:01:31
ba8ea51a-0f0e-40d5-a160-35eb4e3ebbb1,Mike G Channel,poor bias,1,2023-10-29 13:01:18
87a3cbeb-b48d-49ad-840d-3ccbc163b6db,maxine !!,Bias,1,2023-10-29 13:00:01
92d868f9-c92c-412e-a577-4907bfc8e857,Jem Sacristan,"Unable to fix offline mode, I'm still struggling to inter even if I already downloaded all the resources",2,2023-10-29 12:59:21
5fb198d6-38f1-4e70-91bb-651cc603f549,pearl costuna,"Moonton, why do I always lose, why is my game so good, why?",3,2023-10-29 12:54:13
9664df0d-9ecb-4515-acb5-e2740a3f0f36,Luis Alvarado,"Use to be a good game. Now there is a lot of bad people and bullying against any players, also game with most cheating i seen (lots of it) system wont do anything. . Used to love it. But naa time to go. Thanks.",1,2023-10-29 12:52:37
ac0c8be1-d52d-4493-959c-656a1aa9de5d,Xianjames Guinto,ang bobo ehhh binibigay sakin na mga kakamoi mga bot tas sa mga kalaban mythic na moonton ano na,1,2023-10-29 12:50:27
90144bd9-1040-4852-844d-47cd99751ed7,Jan Rey aguenaldo,Jan Rey Aguinaldo 18,5,2023-10-29 12:48:03
b7bdcb40-bbe7-4483-bbdc-186011bf9335,John Mirabel,"Good day, I have a concern regarding my ML account. I just want it back 😭. It has changed everything, even my Moontoon account, Gmail account, and my Facebook account have been unbound by a third party 😔. My account has been with me for almost 7 years, so I have made a lot of memories and friends through this account 😢. Please, Moontoon, help me with this matter.",1,2023-10-29 12:47:45
f58dc455-aeaf-40ea-b3dc-977ca39f79c1,Lovely Rose Tamesis,yes games,5,2023-10-29 12:47:13
37c17d3a-c64a-4846-ac24-ca313b97e890,Mareffe Pinggoy,ganahan rako,5,2023-10-29 12:44:46
0ae3f498-9dbd-433f-9348-81d03a2a512c,MICHEAL G,Nice game,5,2023-10-29 12:42:54
45baec6e-5bb6-4218-94f9-47b2146954e8,Angela Barroga,inamo moonton bat may sumpa?!?,1,2023-10-29 12:39:03
e7a07cdd-a0eb-465e-8cbf-460c52c034cf,Krazy aaron,Worst game,1,2023-10-29 12:34:07
c862c4da-343b-4b84-b9c7-36602fb80981,Muhammad Yasin,Bakal balik *5 kalau setahun gk ad cheater,1,2023-10-29 12:33:23
a223e222-de51-44ed-879e-b9c43209b32d,Who am I?,The match is unfair until now.,4,2023-10-29 12:33:04
df0f0236-79d2-453b-a9cd-bf29d9ca3eaa,Izellah Lagon,Fun but i dont play it all the time because it will be addictive,5,2023-10-29 12:29:22
70b6ab23-7e0a-4e36-927a-5defe282e0e6,Eirosh James Ricamora,Amazing Graphics and all loved it,5,2023-10-29 12:28:21
e9f470ff-40eb-47e5-95a2-aeba036b21cf,Azrael,It good game,1,2023-10-29 12:27:07
86359a46-60b1-411e-8251-926bb72869ca,Rattanak 0168,Good game very fun and made me rage,5,2023-10-29 12:26:23
686cf220-c40a-4d74-81ae-871c01fde9dd,Ko Khant,chou vs chou 🔫+💲,2,2023-10-29 12:26:16
3a77a16c-98a3-4f24-9531-6f2dd0e347e0,Denzel Mulo,Nive,5,2023-10-29 12:25:05
66e40bed-38b1-42a5-8200-9b5f25fd5904,Robert Albutra,This game is so fun but the diamond is so expensive but i love it so much since 2020 its so fun and it getting me happy when im sad im playing this game,5,2023-10-29 12:24:41
f116ceae-ca6c-485e-ac9a-1392f3321add,GW OMAR,Very Very nice,5,2023-10-29 12:24:29
99d74211-eebd-4ac9-b064-9bfce301a67c,Sangay Dema,"This game is very good,but not getting diamond, Moontoon please give me a diamond so I can get chou elite skin.",5,2023-10-29 12:23:37
0b61ba6b-6806-481d-9d70-9cc0b100e65c,Nur Farawani,Tolong ban wani ( 的金戈裡 maaf,5,2023-10-29 12:21:28
785949fb-0766-48e4-acf4-5c15417e1410,Falih Putra,"The ranked matchmaking is terrifying bad, bring us solo ranked servet where everyone is solo and put duo, trio and full team another party ranked server.",1,2023-10-29 12:21:25
835c6e0c-83fc-47cb-af31-89958ade64e9,Tessia collette Dela cruz,It's good,4,2023-10-29 12:19:46
0aa19074-f134-493f-9cab-b48647330b7c,emelita lacasandile,Good game,5,2023-10-29 12:18:51
3672b3d4-84e4-46e7-8d74-490e605f10f7,Adayo Lyndon,bat nyo ninerf c lylia daming iiyak na mage lang alam niyan haha....,1,2023-10-29 12:17:57
40d48ec7-0cb2-4e1f-adcc-71bb097e0b63,jenny -,how can you not include the greatest players VeeWise in the nominee. clowm behavior!!!!!!!!!,1,2023-10-29 12:17:04
360494c1-3d1d-4d19-bef3-88d67d224dfa,Joseph Santillan,I love it,5,2023-10-29 12:16:22
2aaa6d52-2780-4ed9-ade4-166cd3e97256,Don Serafin,Great,5,2023-10-29 12:14:45
663bfb49-91bc-48d5-b752-574b085c0ad8,Arnel Gang,Good,5,2023-10-29 12:11:13
5c5bec05-efe5-41dc-a305-598bb490dadf,Bilhan Aling,Well done,4,2023-10-29 12:09:38
af9c500d-4c28-4272-99c4-b950250b7191,Shien Diez,Good,5,2023-10-29 12:08:25
17294dc7-c152-41f3-9e7d-7966661d177d,Jhake Doay,Wlng kwenta pota poro cancer tngana ka moonton,5,2023-10-29 12:05:10
afe42b96-315a-4171-9843-9fefd7c469b9,SHAFIE,"This game is good, moonton, can u make One skin That Khaleed name ""Sword Of God"" You can. Make it skin legend and you search in YouTube Skin Khaleed legend",5,2023-10-29 12:04:56
8142948e-cee7-421f-b2b4-a1d55fd357ae,KH RYTW,High,5,2023-10-29 12:04:34
e5dee751-0b0c-440f-9009-534f53a2168f,Jerome Christian Ortiaga,"Pro Indo Moonton. Fix matchmaking, Moonton gived me always a bad teammates and then they will point finger at you even you had good impact and participation.",1,2023-10-29 12:03:53
c97b6211-348a-41da-86b7-d649998a26fa,Bukan katak bhizer,"game nya sangat bagus, cocok untuk mengisi waktu luang, bisa kalian coba sendiri.",5,2023-10-29 12:03:12
54ddad06-0c2f-457e-b10d-f94bd492ae6b,cennol 11,Moonton 3.07 gb,5,2023-10-29 12:02:44
709e666e-0399-4370-893f-b2ed34750ef6,wk ppp,Do not play this game. When you got a win streak of 2 all your teammates after that will become trash. Fix the matchmaking,1,2023-10-29 12:01:03
3aae65ae-d157-4f38-b960-0c5d1dc84fa0,Pawan Newar,"HEY,we need pro team . You always give nup team. WHY?",1,2023-10-29 11:59:53
aa635f29-83e0-44f7-bd8d-5d91e9b3ca83,jairen judavar,Hanggang ngayon tanga matchmaking mo,1,2023-10-29 11:58:27
680f621c-0024-4173-b236-43626e8911f8,Shahariar Rahat,"absolute trash game, can't do anything to stop the constantly downloading resource. and because of the pending downloads the network becomes slow and i get penalty for not being able to join the match. how am i able to join the match you morons when you are constantly downloading garbage with the internet.",1,2023-10-29 11:55:31
717d6a96-1b42-4ca2-a17f-5833663b8453,Myrrie Lynn Sabijon,Nice game... My stress reliefer.. 😍,5,2023-10-29 11:55:25
ee77f873-a2ed-4f50-96b9-5533e298a0bc,Johnclark Tanso,Its a good game,5,2023-10-29 11:53:36
50115ed6-04eb-450e-beb5-b6c3a020502d,May Thet,Nice,5,2023-10-29 11:51:12
3cbea70e-e064-4762-9d02-c82745bbd31f,Rizqi 1608,I can play with my friends and I can spend my time to.,5,2023-10-29 11:48:37
5b261b42-defc-41ba-89ad-da0a61678fb6,Lance Bautista,bulok rank nyo invalid may bawas delete nyo na company nyong walang kwenta,1,2023-10-29 11:48:31
96b9fb23-0c7e-4699-bbcf-38af3c42c178,Paul harvey Bebe,Very unfair and unbalanced match making,1,2023-10-29 11:45:45
16c93206-e125-4b6e-9580-c72497b50759,Hammad Hussain,I love it but i can't download 😭😭😭😭😭😭😭😭✨🥀,5,2023-10-29 11:44:48
8f8b2eb8-74c0-4c2f-ab93-9e2baa04832b,Ros diana,Game in game bagus tapi boleh juga bikin marah,4,2023-10-29 11:44:43
69f09d4f-40ef-418b-bb50-9ac06eb7d73e,eugine beranio,"I am not satisfied to my teammates, i usually have a toxic teammates in rank, and Sometimes i have a AI teammates in legend rank, i hope it will fix as soon as possible",1,2023-10-29 11:42:16
5e225fd3-816a-4861-8113-4fcb5dd4efe1,Jerome Marcojos,Fix some bugs sometimes slow internet,4,2023-10-29 11:42:15
7dfafa4a-85c8-4c2e-b0e8-6768e614997f,Queen erni Bongbonga,"Hey,I love this game because this game make me relax and I hope everybody play this will enjoy Thankyou!!",5,2023-10-29 11:41:56
3ebbffe2-2b3e-4733-a5e1-b208f60cf55b,lyka sarmiento,yes ilike ml,5,2023-10-29 11:41:44
86efcb6a-3a53-4053-8609-9ede00e702ce,Jhusfer Liberato,100000000000000 dayamon,5,2023-10-29 11:41:32
b2b82471-b4b7-4cc9-92ef-8705351955c4,Haninah Datu,I'm having fun,5,2023-10-29 11:41:03
5be0f978-f436-4e44-a4ab-63c43e53ac94,Gervin Calindas,"its okay but there's a lot of problems the way i have to download nonstop and only to find that the things are not working and about the matching theres a problem i did an network test and its okay then i started and said ""reconnecting please contact customer service"" it always that way thats all.",2,2023-10-29 11:37:51
048dea9f-d81c-40ef-a993-9399803d45d0,hantun hantun,Mlbb ko a Yan kyite tal a yan ll ka sr tal😁,5,2023-10-29 11:37:14
9d2f15c6-4b7a-4919-a4ec-b6ac3e62bc31,Danica,Is so happy to play 👍,5,2023-10-29 11:36:58
8b5d883c-0b76-41b7-a86c-70a55019aa7b,Dʜᴀɴ Aʟᴠᴀʀᴏ Mᴀᴘᴀʟᴏ,Ako paba?,5,2023-10-29 11:34:41
8fcf470a-4e66-4bbb-9369-fa3a73546b44,Kyle,Yaw ka moonton,1,2023-10-29 11:31:25
37e39651-33a7-45e6-8ef0-8aa3740e2e51,Francisco Incolicio,Best 5v5 online game,5,2023-10-29 11:30:09
1ed6e988-c367-469c-839e-8bbc742f9d36,Andy Benlot,Di maayos lagi matches kahit anong laro mo bibigyan ka ng di matinong kampi,1,2023-10-29 11:29:56
2c9d2eda-22a9-4b8b-98de-ee8faa4bcf2d,Your sister Ilike,Good,5,2023-10-29 11:29:55
c58e9681-dcba-48c1-97da-6d6ba31a2e32,Jesus Manuel Somogat,Munton ayaw mo ma download yung mobile legends ko po yung mobile legends account ko po ayaw mabuksan ayusin niyo na puto si hindi puti na ayos hindi ko pa kaya,1,2023-10-29 11:28:37
67f889af-beac-4878-8725-e6b49338391e,Detective Conan,bruh this game have a bug and lag but signal is good,1,2023-10-29 11:28:22
d39e43b1-764e-4e6e-93a6-f5397d3be89f,gemmalin amante,This is so good,5,2023-10-29 11:24:50
814d0e14-2d63-44d2-bab8-23ae55102774,jao badiola,"Unfair, pro indo",1,2023-10-29 11:23:05
7c062fdf-e746-43af-ba17-0e1381eb7d7e,Mf Fahim,Great game,5,2023-10-29 11:22:48
d9c1da98-411b-4002-b0cd-6ac4ee1b5fe0,Raka Wahyu Ramadhan,Bad/unfair matchmaking experience. Unbalanced team,1,2023-10-29 11:18:58
59a3d741-f699-4b7c-bce9-de8193d09e60,Erlinda Mulato,Ximd,5,2023-10-29 11:18:22
15ade1a1-acd2-4ffe-84c1-ba65968df2f8,Charles Merida,Ayusin mo yun matchmaking,1,2023-10-29 11:15:50
f50457dc-8816-4130-abbc-798e489f7c75,Hannah Jhanine Oligario,Ayaww magg rotate 😠,1,2023-10-29 11:15:24
b7ce435e-a15d-4b03-ba59-441e2dbc1e72,Darmawan Adi Nugroho,It took too long for rejoining the game,4,2023-10-29 11:15:22
ec8e9a5c-6865-473d-9b41-4d996c363530,kastury kuing,I like this game but sometimes i hate it,5,2023-10-29 11:14:04
3ea6da56-3f6d-4627-b5e4-0d695941bb2d,Akiru,it sucks,1,2023-10-29 11:09:42
ae3e76d3-ab5f-467e-aee8-c5f18172cc6a,Yojan Tiempo,I really liked this game cause pag bored poko i always playing thia game,5,2023-10-29 11:08:13
19505d9b-8d49-4781-a87a-872b84cf726a,Andrew Gacillos,The game is cool,5,2023-10-29 11:08:02
784dae68-91fd-48bf-a55d-eeaf37c1df94,Rom Perez,Unbalanced match making,1,2023-10-29 11:03:51
